player_id,season_id,gp,oreb,dreb,ast,pts
202690,2013-14,49,0.2,0.9,1.3,5.6
202710,2013-14,67,1.3,3.6,2.6,13.1
201149,2013-14,80,3.5,7.7,5.4,12.6
201975,2013-14,77,0.4,2.1,1.8,15.7
2207,2013-14,79,0.6,2.8,2.7,15.8
201202,2013-14,33,0.5,0.7,0.1,0.8
200777,2013-14,52,1.7,2.3,0.7,3.3
203089,2013-14,70,2.4,4.7,1.6,11.1
203098,2013-14,13,0.2,1.5,0.8,3.1
101249,2013-14,42,0.3,0.6,1,3.8
2422,2013-14,78,0.3,1.8,1.9,5.2
202322,2013-14,82,0.5,3.6,8.8,19.3
202720,2013-14,49,0.8,2.5,0.4,6.2
201973,2013-14,64,0.8,1.9,0.6,4.2
202685,2013-14,81,2.8,6,0.7,11.3
202348,2013-14,81,0.3,1.9,3.5,11
200770,2013-14,41,0.5,2,4.9,10.1
202706,2013-14,60,0.5,2.7,0.9,6.7
201941,2013-14,72,2.7,4.7,0.8,9.7
203268,2013-14,15,0.2,1.3,2,4.1
101181,2013-14,81,0.4,2,4.7,11.4
2735,2013-14,4,0,0.8,0.5,0
202725,2013-14,32,0.9,1.4,0.5,2.9
201177,2013-14,78,1.1,3.7,4.3,8.5
2694,2013-14,1,0,5,0,4
2746,2013-14,77,1.3,5.4,3.3,16.4
201950,2013-14,34,0.8,3.4,7.9,14.3
202933,2013-14,21,0.1,0.9,0.6,0.9
203120,2013-14,8,0.5,0.4,0,3.3
202695,2013-14,66,1.2,5.1,2,12.8
2586,2013-14,6,0,0.5,0.5,2
203482,2013-14,70,2,3.2,1.6,8.7
202689,2013-14,73,0.5,3.7,6.1,17.7
203088,2013-14,54,0.3,2.6,8.8,8
2570,2013-14,62,1.3,3.6,1.1,3.4
202702,2013-14,80,3,5.6,1.2,13.7
203145,2013-14,67,0.1,1.6,1.4,6
203484,2013-14,80,0.5,1.5,0.7,5.9
2030,2013-14,32,1.1,3.1,1.6,4.3
201142,2013-14,81,0.7,6.7,5.5,32
708,2013-14,54,1.1,5.5,1.5,6.5
201567,2013-14,77,2.9,9.6,4.4,26.1
2755,2013-14,68,0.5,2.5,1.8,19.1
202338,2013-14,53,1,1.4,0.3,4.7
203114,2013-14,82,0.7,3,2.1,12.1
2550,2013-14,73,0.4,2.2,3.9,9.1
202691,2013-14,81,0.5,2.6,2.2,18.4
977,2013-14,6,0.3,4,6.3,13.8
201585,2013-14,80,2,3.2,0.5,6.4
2743,2013-14,69,1.8,4.1,1,8.4
2594,2013-14,71,0.3,3.7,2.9,12
200768,2013-14,79,1.1,3.6,7.4,17.9
203124,2013-14,69,1.4,3.8,1.1,6.2
202713,2013-14,82,1.4,2.3,0.9,9.6
202681,2013-14,71,0.7,2.9,6.1,20.8
200746,2013-14,69,2.4,8.7,2.6,23.2
202362,2013-14,78,1.2,5.9,4.6,13.8
202498,2013-14,5,0.4,1,0.6,1.2
202361,2013-14,30,0.5,1.5,0.7,2.3
202336,2013-14,23,2.6,4.6,0.8,7.7
202730,2013-14,65,1.8,3,1.1,4.7
2544,2013-14,77,1.1,5.9,6.3,27.1
2571,2013-14,20,0.3,1.6,1.6,7.5
203485,2013-14,26,0.3,0.8,1.6,2.5
200811,2013-14,19,1.5,1.4,0.3,2
101150,2013-14,60,0.2,1.9,3.5,10.4
201601,2013-14,64,0.9,1.4,0.6,3.5
2449,2013-14,82,1,3.7,1,7.6
202337,2013-14,27,0.7,2.6,1.1,6.3
2557,2013-14,61,0.4,1.2,2.9,5
2736,2013-14,63,1.6,4.2,2.9,16
203146,2013-14,2,0,1,1,1
202952,2013-14,8,0.6,2,0.3,1.9
202412,2013-14,9,0.8,3,1.2,8.1
1938,2013-14,68,0.4,2.5,4.3,12.3
202705,2013-14,35,0.3,1.3,0.7,4.5
201188,2013-14,59,1.4,5.8,3.6,14.6
101162,2013-14,81,2.5,7,1.7,13.2
201158,2013-14,80,0.2,2.6,2.2,11.4
202694,2013-14,82,1,2.9,1.1,9.7
201977,2013-14,72,0.8,2,1.1,9.8
201596,2013-14,73,0.6,2.4,4.9,9.8
202693,2013-14,81,1.7,4.3,1.8,13.8
203104,2013-14,40,0,1,1.5,2.7
201578,2013-14,79,1.3,2.4,0.4,6.4
101110,2013-14,78,0.5,2.4,1.2,9.7
101107,2013-14,66,1.2,3.8,1.2,9.1
203486,2013-14,70,1.4,3,0.9,7.4
2440,2013-14,63,1,3.7,2,9.9
2588,2013-14,61,0.3,1.9,0.5,3.2
203521,2013-14,72,0.4,1.3,2.6,4.7
203090,2013-14,80,0.9,2.4,1,7.4
2408,2013-14,2,0,0.5,0,3
1897,2013-14,29,0.6,1.4,0.6,4.8
203086,2013-14,40,0.7,2.1,0.5,2.5
201563,2013-14,55,0.6,2.6,0.8,7.9
203487,2013-14,70,1.4,4.8,6.3,16.7
203077,2013-14,62,1.8,3.5,0.8,7.2
201144,2013-14,73,0.6,2.4,6,17.2
2399,2013-14,82,0.6,3.6,2.3,11.3
200839,2013-14,20,0.8,0.9,0.3,4.2
2229,2013-14,11,0,0.6,1.5,1
2034,2013-14,82,0.4,2.2,1.6,7.1
203488,2013-14,20,0.9,1.8,0.4,3.8
203118,2013-14,80,0.8,2.8,0.9,9.6
203101,2013-14,80,2.5,5.4,0.5,8.1
203545,2013-14,48,1.1,1.1,0.5,3.8
203141,2013-14,72,0.8,2.9,0.8,8.6
2590,2013-14,74,0.6,1.5,4.3,9.7
101145,2013-14,82,0.5,3.1,5.7,19
201203,2013-14,3,0,0,1.3,0.3
201986,2013-14,47,0.3,1.3,1.4,3.8
101126,2013-14,44,0.5,1.4,2.5,10.4
203489,2013-14,58,0.6,2,3.2,7.2
1737,2013-14,80,0.8,1.4,0.3,1.6
203517,2013-14,24,0.1,0.5,0.5,1.1
2403,2013-14,53,1.2,4.3,2.9,14.2
201979,2013-14,71,0.3,1.6,2.9,4.9
2555,2013-14,81,1.4,2.2,1.3,4.2
201156,2013-14,64,0.5,2.1,1.5,17.9
201587,2013-14,82,1.4,6,5.1,13
201593,2013-14,54,3.8,4.9,0.9,17.5
202696,2013-14,57,3.2,7.7,1.8,14.2
202708,2013-14,82,0.2,1.7,3,6.4
201564,2013-14,52,0.5,1.9,2.2,11.7
203136,2013-14,21,0.5,0.5,0.1,0.7
201600,2013-14,48,2.1,5.8,0.5,5.8
201956,2013-14,71,0.8,2.9,1.2,6.9
203111,2013-14,45,0.2,1,0.4,2.2
201785,2013-14,6,0.2,1.3,0.2,1.5
203490,2013-14,37,0.6,1,0.3,2.1
200782,2013-14,81,2,4.5,1.7,9.4
203143,2013-14,66,0.5,1.4,3.5,3.8
201976,2013-14,56,1.3,2.2,2.7,10.2
202335,2013-14,65,1.8,3.5,1.2,8.5
201988,2013-14,81,0.4,1.7,1.8,10.2
2200,2013-14,60,2.1,7.6,3.4,17.4
202331,2013-14,80,0.8,6,3.5,21.7
200794,2013-14,74,2.1,6.4,3.1,17.9
1718,2013-14,75,0.3,4.3,2.4,13.5
203544,2013-14,50,1.1,3,1.2,7
203103,2013-14,62,0.5,1.4,0.4,3.5
203491,2013-14,24,0.1,0.5,1.4,2.3
203515,2013-14,75,0.3,1.1,3.2,2.8
203112,2013-14,63,1.1,2.3,0.4,2.7
203113,2013-14,52,0.7,2.1,0.5,4.9
202347,2013-14,15,0.7,1.1,1.3,6.3
200765,2013-14,30,0.7,4.7,9.8,11.7
201196,2013-14,83,0.5,2,4.1,12.3
200751,2013-14,81,0.4,2.4,3.5,13.2
1740,2013-14,60,0.4,1.4,1,4.5
2446,2013-14,50,0.1,0.7,0.3,2.7
951,2013-14,73,0.3,2.5,2,9.6
203492,2013-14,45,0.4,1.4,2.7,6.2
101109,2013-14,65,0.8,2.2,5.6,9.7
203493,2013-14,43,0.3,1,0.3,2.7
2501,2013-14,54,2.1,4.1,0.4,4
202704,2013-14,80,0.5,3.4,4.1,13.1
202130,2013-14,3,0,0,0.3,3.7
2210,2013-14,82,0.2,2.5,1.6,10.1
203495,2013-14,11,0,0.2,0.2,1.7
201937,2013-14,82,0.7,3.4,8.6,9.5
203133,2013-14,53,0.7,1.8,0.4,3.4
203496,2013-14,7,0.3,0.4,0,2.3
203135,2013-14,65,1.3,2.6,0.8,5.4
201577,2013-14,82,4,4.6,0.9,11.1
201155,2013-14,73,0.5,1.8,2.1,13.9
2427,2013-14,25,0,0.8,0.8,3
200758,2013-14,24,0.1,0.5,0.4,0.3
101179,2013-14,31,0.3,1.1,2.1,2.4
101142,2013-14,31,1.8,3.8,0.8,4.8
201579,2013-14,81,2.5,4.1,1.1,10.8
2767,2013-14,2,0,0.5,0,0
203091,2013-14,3,0,0,0,0
200752,2013-14,73,1.5,4.4,2.9,20
203497,2013-14,45,1.1,2.3,0.2,2.3
201566,2013-14,46,1.2,4.5,6.9,21.8
201583,2013-14,22,3,3.5,0.8,19.8
101155,2013-14,5,0,0.8,0.2,1.2
200797,2013-14,61,0.5,1,0.1,2.3
203527,2013-14,59,0.7,3,1.6,8
2223,2013-14,80,2.5,4.3,0.5,6.6
2756,2013-14,2,0,1.5,0,2.5
203816,2013-14,2,0,0,0.5,0.5
201586,2013-14,81,2.8,6,1,15.1
203508,2013-14,22,0,0.7,0.3,1.7
203552,2013-14,2,0,0.5,0,1.5
203498,2013-14,37,0.6,0.8,0.2,3.9
2203,2013-14,73,0.5,1.4,0.9,4.1
202197,2013-14,2,0.5,0.5,0,1
203499,2013-14,48,0.2,0.6,1.5,2.8
200769,2013-14,29,0.2,0.7,0.3,2.2
2733,2013-14,76,0.9,2.4,3.2,8.3
101183,2013-14,14,0.5,1.3,0.1,1.4
1890,2013-14,76,1.7,4.8,1.6,10.4
200761,2013-14,36,0.7,3.9,0.8,5.6
202714,2013-14,73,0.3,1.9,3.7,7.5
203524,2013-14,28,0.3,1.1,0.4,1.7
200780,2013-14,11,0.7,0.7,0.2,1.3
201150,2013-14,80,1.6,6.6,3,13.2
201939,2013-14,78,0.6,3.7,8.5,24
1536,2013-14,9,0.2,0.9,0.6,1.7
2581,2013-14,55,0.2,2.7,5.6,6.9
959,2013-14,15,0.3,1.7,5.7,6.8
200779,2013-14,54,0.1,0.9,0.2,3.3
203500,2013-14,81,1.8,2.3,0.5,3.3
201959,2013-14,82,2.4,4.4,1.1,13
2419,2013-14,76,0.4,2.7,1.6,6
203093,2013-14,76,2.1,4.8,1.1,12.1
203082,2013-14,81,0.5,2.6,1,10.9
200757,2013-14,61,0.8,2.8,1.5,6.3
201152,2013-14,79,2.1,3.9,2.3,17.9
203080,2013-14,70,1.5,2.9,0.5,4.8
201168,2013-14,59,2.1,4.1,1.5,8.2
1495,2013-14,74,2.1,7.6,3,15.1
203501,2013-14,81,0.2,1.3,0.8,10.2
202389,2013-14,82,2.1,4.4,0.8,9.4
202699,2013-14,61,1.4,5.5,1.3,14.6
201962,2013-14,51,0.4,1.4,1.3,4
2754,2013-14,55,1.4,2.3,1.7,9
203502,2013-14,21,0.7,0.5,0.1,1
203183,2013-14,3,0.3,0,0.3,2
2225,2013-14,68,0.3,2,5.7,16.7
203503,2013-14,77,0.2,1.4,0.9,4.5
203100,2013-14,72,1,2.2,3,13
203129,2013-14,26,0.2,0.5,0.5,1.1
203315,2013-14,51,0.3,0.6,1,2.7
2566,2013-14,63,0.6,2.1,0.8,5.4
2772,2013-14,77,1.3,4.9,2.5,14.4
202344,2013-14,72,2.1,3.2,0.9,6.8
203504,2013-14,70,0.5,2.4,5.7,12.8
202684,2013-14,82,3.3,5.9,0.9,11.7
203584,2013-14,5,0,0.8,1,8.4
201951,2013-14,62,0.6,2.8,8.8,17.6
201946,2013-14,64,1.9,2.6,0.3,4.9
203092,2013-14,70,1.5,2.6,0.5,5.7
201936,2013-14,72,1.1,3.7,5,14.5
203116,2013-14,23,0.1,0.5,1.6,3.9
2199,2013-14,55,2.9,6.7,1.1,8.7
,,,,,,
203505,2013-14,3,0,1,0.3,1.7
203139,2013-14,20,0.5,0.4,0.1,1
201964,2013-14,21,0.4,1.4,0.6,2.2
203506,2013-14,80,0.5,3.6,4.1,13.8
1713,2013-14,81,0.8,2.7,2.6,11.9
203543,2013-14,37,1.1,2.3,0.4,4.4
201961,2013-14,45,0.2,0.8,0.4,3.2
202325,2013-14,79,0.9,3.5,1.6,9.1
202083,2013-14,82,0.6,2.9,2.4,16.4
203115,2013-14,41,0.4,1.4,0.8,4
101198,2013-14,56,0.4,1.3,3.9,8.7
2584,2013-14,55,0.2,1.2,0.9,5
201163,2013-14,62,0.9,3.8,1.8,13.6
202333,2013-14,43,0.6,2.1,1.2,10
2216,2013-14,79,3.4,6.7,2.5,17.4
2585,2013-14,53,2.7,3.6,2.6,7.7
201985,2014-15,26,0.2,1,1.8,5.1
201166,2014-15,82,0.4,1.6,3.2,11.6
203932,2014-15,47,1,2.6,0.7,5.2
203940,2014-15,32,1.5,3.6,0.9,6.7
201143,2014-15,76,1.7,5.4,3.2,15.2
2744,2014-15,65,1.5,6.9,1.7,16.6
202329,2014-15,74,1.5,3.1,0.8,5.6
101187,2014-15,74,0.4,2.3,1.1,7.4
202692,2014-15,27,0.7,3.5,3,13.9
203945,2014-15,5,0.2,0,0.2,0.8
203458,2014-15,69,2.1,4.5,0.5,6.3
203144,2014-15,42,0.5,1.8,2.5,10.3
201582,2014-15,68,1.5,3.1,0.7,6.5
203459,2014-15,51,0.1,1.3,0.8,3.3
202087,2014-15,54,0.7,1.1,0.5,4.5
2405,2014-15,59,1.9,3.7,0.8,11.5
101161,2014-15,75,2.1,4,1.6,9.3
2760,2014-15,26,2.2,4.3,1.3,9.8
203958,2014-15,4,0,0.5,0.3,0.8
203083,2014-15,82,5.3,8.1,0.7,13.8
2738,2014-15,77,0.6,2.8,3,7.8
1889,2014-15,81,0.5,1.4,3.5,4.4
203460,2014-15,67,0.9,2.9,1,3.4
200745,2014-15,29,1.1,3.3,1.6,14.8
1905,2014-15,7,0.3,0.9,0.1,0.4
101106,2014-15,67,2.1,6,2.7,6.3
203094,2014-15,40,0.4,1.6,0.6,4.9
203952,2014-15,82,1.6,2.9,2.1,16.9
203461,2014-15,57,0.9,2.9,0.8,5.2
203076,2014-15,68,2.5,7.7,2.2,24.4
201627,2014-15,74,0.5,2.1,0.8,10.7
201229,2014-15,76,0.7,2.4,0.8,6.3
203462,2014-15,41,0.7,1.1,1.1,5.6
202620,2014-15,6,1.2,2.3,0.7,4.5
203382,2014-15,70,1.6,3,0.5,6.6
201167,2014-15,78,0.3,2.8,1.7,13.3
201948,2014-15,34,0.3,1.9,0.5,3.8
203085,2014-15,76,0.4,1.6,2,7
202340,2014-15,77,0.6,2.5,1.8,13.9
2732,2014-15,56,0.1,1,0.9,6.2
203463,2014-15,82,0.4,2.6,1.7,12.1
2757,2014-15,79,0.3,1.6,2.8,7.7
203108,2014-15,16,1.1,1.3,0.3,2.8
202687,2014-15,64,2.5,3.9,0.3,4.8
201933,2014-15,67,1.9,5.7,5.3,21.9
202711,2014-15,78,0.6,2.1,0.9,9
2564,2014-15,81,1,3.3,2.9,8.7
203078,2014-15,63,0.9,2.9,3.1,15.3
201148,2014-15,75,1.7,2.6,0.5,7.3
101138,2014-15,82,1.7,3.2,1.3,10.6
203561,2014-15,27,1.4,1.7,1.1,5.3
201943,2014-15,41,0.5,2,6.6,15.4
202688,2014-15,63,0.4,3.4,5.2,17
201575,2014-15,33,0.1,1.1,0.4,0.9
2217,2014-15,22,0.3,1,0.1,1.6
203148,2014-15,72,0.2,1.3,2.3,6.7
201572,2014-15,72,3,4.5,0.7,17.2
203998,2014-15,8,0.1,0.1,0,1.3
203955,2014-15,15,0.2,1,1,5.3
201228,2014-15,57,0.3,2.5,3.6,10
203468,2014-15,62,0.2,1.2,1,6.8
101139,2014-15,70,0.3,2.8,1.1,13.5
203912,2014-15,21,0,0.3,0.4,2
203946,2014-15,18,0.3,0.1,0.1,0.6
201171,2014-15,70,1.4,2.4,0.4,7.2
2430,2014-15,71,1.6,5.2,1.3,11.8
2546,2014-15,40,1.8,4.8,3.1,24.2
2406,2014-15,78,0.3,2.2,1,5.9
201858,2014-15,23,0,0.9,0.5,1.6
202718,2014-15,66,1,3.9,2.4,15.7
101112,2014-15,75,0.4,3.5,1.3,7.3
101111,2014-15,64,0.5,1.9,0.3,6.3
201978,2014-15,67,0.5,2.5,1,6.8
2365,2014-15,60,1.3,3.7,0.7,5.3
2547,2014-15,44,1,6,2.2,21.1
203142,2014-15,50,0.5,1.8,1,6.2
201604,2014-15,12,0.1,0.9,0.3,1.6
203187,2014-15,29,0.3,1.6,0.5,5.7
2549,2014-15,74,2,4.5,0.9,8.6
101108,2014-15,82,0.6,4,10.2,19.1
101236,2014-15,29,0.6,1.1,0.7,1.7
203921,2014-15,39,0.6,1.9,0.9,5.4
203991,2014-15,12,0.8,2.2,0.2,2.7
203469,2014-15,62,1.6,4.3,1.6,7.6
202332,2014-15,61,1.7,3.9,1.2,5.5
201147,2014-15,80,1,2.7,2.2,11.5
203928,2014-15,50,0.9,2,0.3,3.7
202709,2014-15,79,0.6,1.9,2.4,6.8
201584,2014-15,77,0.3,2,2,10.1
201571,2014-15,82,0.2,1.7,4.3,9.5
2563,2014-15,33,0,0.3,0.1,0.6
203081,2014-15,82,0.6,4,6.2,21
204014,2014-15,68,0.1,0.6,0.8,4.8
201568,2014-15,59,0.5,3.2,1.4,12.4
101122,2014-15,30,0.7,2,0.6,6.3
201980,2014-15,81,0.7,3.6,2,11.7
201967,2014-15,66,1.1,2.8,0.8,5.2
203957,2014-15,82,0.3,1.3,2.4,4.8
203121,2014-15,5,0,0.2,0.4,0.4
202721,2014-15,38,0.2,0.5,1.3,2.2
201589,2014-15,58,0.9,2,1,6.6
201954,2014-15,45,0.4,2.8,5.6,16.1
101135,2014-15,49,1.7,3.6,1.7,7.9
204065,2014-15,3,0,0.7,3,2.7
204033,2014-15,2,1,0,0.5,0
2561,2014-15,66,1.6,5.2,3.4,11.7
201599,2014-15,82,4.8,10.1,0.7,11.5
201971,2014-15,29,0.6,1.4,0.1,1.9
201942,2014-15,60,0.7,3.9,3.5,20.1
202326,2014-15,59,3.1,9.5,3.6,24.1
201960,2014-15,70,1.4,3.9,1.7,12.6
203471,2014-15,77,0.4,1.8,4.1,10
101114,2014-15,68,0.4,3.1,6.6,13
202324,2014-15,74,2.6,5.6,1.5,16
201565,2014-15,51,0.7,2.5,4.9,17.7
202682,2014-15,74,0.6,2.2,0.7,8.3
2734,2014-15,76,0.2,1.6,3.1,8.8
203906,2014-15,16,0.3,1.6,1.1,2.3
203473,2014-15,59,2,3,0.2,3.7
203079,2014-15,80,0.5,1.9,2,11.8
1717,2014-15,77,0.6,5.4,1.9,17.3
202388,2014-15,53,0.2,2.5,3.6,7.4
202700,2014-15,71,1.9,4,1.8,12
2748,2014-15,48,0.3,2,0.9,4.6
203926,2014-15,36,0.2,1,0.2,3
203110,2014-15,79,1.4,6.7,3.7,11.7
2400,2014-15,51,1.4,3,1,5.4
204079,2014-15,9,0.8,1.2,0.2,1.9
202779,2014-15,6,0.3,1.7,2.3,8.7
2730,2014-15,41,2.7,7.8,1.2,15.8
203939,2014-15,29,0.6,1.1,0.3,3.1
2548,2014-15,62,0.9,2.6,4.8,21.5
202734,2014-15,56,0.2,0.6,0.6,2.7
2853,2014-15,16,0.9,0.9,0.3,2
201947,2014-15,10,0.1,2.2,0.3,2.7
202334,2014-15,79,2.9,4.7,1.2,8.3
202327,2014-15,33,0.2,0.6,0.2,0.9
203901,2014-15,82,1.3,3,6.5,8.9
202407,2014-15,47,0.6,2.6,1.2,5.3
202343,2014-15,13,0,0.6,0.9,2.8
1882,2014-15,36,0.8,2,0.6,2.7
202683,2014-15,75,3.7,5.3,0.7,15.5
202339,2014-15,81,0.9,4.3,6.1,17
201569,2014-15,61,0.5,2.1,3.8,13.4
203961,2014-15,3,0,0.3,0,0.7
203475,2014-15,43,0.2,0.6,0.9,3.4
101141,2014-15,58,1.4,3.4,1,11.5
203095,2014-15,58,0.5,2.2,2.1,12
202323,2014-15,82,0.5,4.6,5.5,9.5
203105,2014-15,46,1.3,2.1,0.2,4.4
101128,2014-15,14,0.2,1,1.1,3.2
203128,2014-15,41,1.9,2.4,0.7,2.3
203539,2014-15,4,0,0.3,3.3,1.5
202066,2014-15,52,0.5,1.3,1.1,3.9
203914,2014-15,55,0.4,0.8,0.5,3.4
202390,2014-15,54,0.3,2.1,1.9,10.1
201588,2014-15,43,0.6,3.6,5.1,16.1
101123,2014-15,74,0.4,2.1,1.2,11.9
201945,2014-15,80,0.5,3,2.6,12.1
2222,2014-15,32,0.5,1.3,0.3,1.1
203507,2014-15,81,1.2,5.5,2.6,12.7
203540,2014-15,21,0.1,1.2,0.4,5
201175,2014-15,74,0.6,1.7,0.5,4
203318,2014-15,5,0.4,0.4,0.4,2.2
203922,2014-15,35,0.4,0.7,0.3,2.1
201609,2014-15,78,1,2.5,4.5,16.3
202330,2014-15,76,0.7,4.2,4.1,19.3
203476,2014-15,73,3.1,5.3,2,9.7
203511,2014-15,8,0.3,0.9,0.4,2
202328,2014-15,69,3.3,6.9,2.1,15.9
202962,2014-15,42,0.6,1.3,0.2,1.9
201880,2014-15,17,0.5,0.4,0.2,0.8
202349,2014-15,82,0.3,2.4,3.7,9.5
203084,2014-15,82,1.4,4.1,1.4,10.1
202355,2014-15,48,3,7,0.1,11.8
2045,2014-15,62,0.1,1.5,0.6,3.7
203156,2014-15,73,1.7,3.3,1.1,8
201611,2014-15,24,0.3,3.1,1.2,7.3
203138,2014-15,71,0.7,2,1.2,8.8
203546,2014-15,30,0.1,0.4,0.4,1.9
101133,2014-15,61,1.7,4.1,0.5,4.3
202697,2014-15,62,0.9,2.7,2.2,8
203477,2014-15,47,0.4,1.5,2.1,9.2
202738,2014-15,67,0.5,1.8,4.2,16.4
202397,2014-15,55,0.3,1.5,3.3,6.1
200826,2014-15,77,0.3,1.4,3.4,7.5
201581,2014-15,73,2.1,4.1,0.8,7.6
200755,2014-15,78,0.3,1.9,1.8,16.4
2747,2014-15,70,0.4,2.7,2.8,12.1
203960,2014-15,74,0.5,1.7,1,5.2
203210,2014-15,24,0.8,1.1,0.2,2.6
201580,2014-15,23,0.8,1.9,0.1,4.6
203913,2014-15,19,0.2,1.7,2.1,11.9
203953,2014-15,25,2,3.5,1.7,12.3
204022,2014-15,16,0.6,0.9,0.1,1.7
203109,2014-15,82,0.9,2.7,1.1,7.7
203479,2014-15,3,0.3,0.3,1,1
2037,2014-15,64,0.3,1.7,2.5,15.8
2749,2014-15,63,0.5,1.8,4,8.3
203516,2014-15,62,0.8,2,0.8,5
201935,2014-15,81,0.9,4.7,7,27.4
201949,2014-15,70,0.9,2.8,1.4,7.9
2592,2014-15,57,0.2,0.9,0.4,4.4
203949,2014-15,15,1,1.5,0.1,4.1
203923,2014-15,31,0.3,1.1,0.4,3.4
2457,2014-15,9,0,0.3,0.9,4.6
203099,2014-15,19,0.1,0.4,0.5,1.8
201162,2014-15,72,0.6,2.4,1.8,7.2
203096,2014-15,58,2.5,5.1,2.3,13.3
203950,2014-15,19,0.8,0.9,0.2,3
101127,2014-15,80,0.2,2.8,4.7,12
101131,2014-15,61,1.4,1.9,0.3,3.3
2202,2014-15,19,0.7,2.8,2,9.1
201160,2014-15,82,1.2,2.8,1.7,8
1891,2014-15,77,0.2,1.4,1.9,7
201574,2014-15,81,1.7,4.8,1,6.1
202399,2014-15,17,1.4,3.2,0.9,3.5
201965,2014-15,51,0.7,1.6,0.3,2.7
201145,2014-15,78,0.8,3.4,1.7,15
201952,2014-15,73,0.4,2.1,7,15.9
203481,2014-15,37,0.6,1.1,0.3,2.6
203106,2014-15,29,0.5,1.3,0.8,4.4
203924,2014-15,65,0.8,2.3,1.2,6.3
202077,2014-15,6,0,0.5,0.3,1.5
202379,2014-15,38,0.7,1.2,0.3,2.4
203087,2014-15,47,0.2,2.1,0.9,6.3
202391,2014-15,74,0.4,2.3,4.6,11.2
202366,2014-15,44,1.2,1.2,0.3,3.1
203968,2014-15,2,0.5,1,0,0
201573,2014-15,77,0.3,2.5,3,7.8
202690,2014-15,50,0.2,0.6,1.2,3.6
202710,2014-15,65,1.8,4.1,3.3,20
201149,2014-15,67,3.3,6.4,4.7,7.2
201975,2014-15,60,0.2,1.5,1.3,11.1
203925,2014-15,51,0.1,0.7,0.5,2.7
204060,2014-15,79,0.3,1.9,2.3,5
2207,2014-15,80,0.7,4.1,3.7,14.4
201202,2014-15,49,0.7,1.2,0.1,1.8
200777,2014-15,48,1.3,2.7,0.3,3.5
201595,2014-15,69,1.5,2.6,0.4,2.7
203530,2014-15,24,1.1,2.1,0.5,3.9
203089,2014-15,67,1.9,2.8,0.9,7
203098,2014-15,24,0.1,1.5,0.5,5.6
101249,2014-15,21,0.2,0.6,2.9,4.7
2422,2014-15,21,0.2,0.8,0.6,2
202322,2014-15,79,0.5,4.2,10,17.6
203948,2014-15,34,0.8,1.1,0.5,2.9
202720,2014-15,63,0.8,2.5,0.7,4.5
201973,2014-15,75,1.2,2.5,0.9,6
202685,2014-15,80,2.7,6,0.5,12
203919,2014-15,30,0.3,0.6,0.5,3.1
203903,2014-15,59,0.9,2.3,3.5,11.9
200770,2014-15,36,0.2,0.9,1.9,4.6
202706,2014-15,14,0.1,1,0.5,2.7
201941,2014-15,70,2.5,5.5,1.5,12
203268,2014-15,20,0.3,1,1.1,2.7
101181,2014-15,42,0.5,2.5,4.7,9.1
201177,2014-15,17,0.4,2.2,1.9,4.2
2746,2014-15,83,1.8,4.6,3.3,12.4
201950,2014-15,40,0.8,2.6,6.9,14.8
203944,2014-15,1,0,0,0,2
203120,2014-15,41,1.4,1.9,0.9,5.3
203200,2014-15,59,0.2,1,0.8,4.3
203994,2014-15,62,2,4.1,0.8,6.9
203909,2014-15,62,1,2.2,1.2,7.9
203564,2014-15,1,0,0,0,0
202695,2014-15,64,1.3,5.9,2.5,16.5
203482,2014-15,64,1.4,3.3,1.7,10.3
202689,2014-15,62,0.6,3,5.1,17.3
203088,2014-15,28,0.1,0.9,3.1,4.2
2570,2014-15,68,1.3,3.4,0.8,3.6
202702,2014-15,75,3.2,5.7,1.2,12.6
203145,2014-15,75,0.3,2.7,1,5.2
203484,2014-15,82,0.6,2.5,1.3,12.7
2030,2014-15,11,0.5,1.2,0.5,1.8
201142,2014-15,27,0.6,6,4.1,25.4
708,2014-15,47,1,5.6,1.6,6.9
201567,2014-15,75,1.9,7.9,2.2,16.4
2755,2014-15,39,0.5,3.2,2.3,20
202338,2014-15,79,1.1,2.5,0.7,6.6
203114,2014-15,79,0.6,3.8,2.3,13.4
2550,2014-15,66,0.3,1.5,2.2,5.7
202691,2014-15,77,0.4,2.9,2.9,21.7
977,2014-15,35,0.7,4.9,5.6,22.3
201585,2014-15,81,1.5,3.8,0.5,5.2
203123,2014-15,43,0.9,1.8,2,4.2
2743,2014-15,64,1.8,4.7,0.9,8
203937,2014-15,33,0.2,2,0.8,2.2
2594,2014-15,75,0.2,3.9,2.6,12.1
200768,2014-15,70,0.8,3.9,6.8,17.8
203124,2014-15,51,0.9,3,1.2,5.8
202713,2014-15,80,0.4,2,1.1,6
202681,2014-15,75,0.7,2.4,5.2,21.7
200746,2014-15,71,2.5,7.7,1.7,23.4
202362,2014-15,61,0.6,3.9,3.9,8.2
202498,2014-15,62,1,2.1,1.1,7.1
202361,2014-15,26,0.4,0.6,0.6,1.8
204038,2014-15,45,0.8,3.4,3.3,11.8
203580,2014-15,12,0.1,1.2,3.8,3.8
202336,2014-15,27,2.5,3.7,0.9,7.3
202730,2014-15,63,2,3.2,1.2,5
2544,2014-15,69,0.7,5.3,7.4,25.3
2571,2014-15,66,0.3,1,1.5,7.1
